Record,Time,lat,lon,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id,reconstructed_lat,reconstructed_lon,reconstructed_stop
695,2026-05-11 19:56:46.100000+00:00,52.155557,21.1824755,85.8,18.18,-0.088,-0.095,0.942,0,18.696041037635897,34.0,76.03102676755503,-1.0,5.0,52.155727,21.183555,34.0
700,2026-05-11 19:56:46.600000+00:00,52.1555505,21.182438,85.9,18.74,-0.107,-0.111,0.977,0,19.140480749396424,34.0,78.68868224273946,-1.0,5.0,52.155727,21.183555,34.0
705,2026-05-11 19:56:47.100000+00:00,52.155545,21.1823978,86.2,19.18,-0.111,-0.109,0.961,0,20.23070058635087,,81.49705412566578,-1.0,5.0,52.155727,21.183555,34.0
710,2026-05-11 19:56:47.600000+00:00,52.1555416,21.1823556,86.4,20.41,-0.121,-0.143,0.939,0,20.90602690710054,,84.38037601907858,-1.0,5.0,52.155727,21.183555,34.0
715,2026-05-11 19:56:48.100000+00:00,52.1555398,21.182313,86.5,21.11,-0.106,-0.117,0.954,0,20.974099434653308,,87.24891219475971,-1.0,5.0,52.155727,21.183555,34.0
720,2026-05-11 19:56:48.600000+00:00,52.15554,21.1822694,86.5,22.02,-0.091,-0.129,0.955,0,21.416319077934347,,90.13508084172022,-1.0,5.0,52.155727,21.183555,34.0
725,2026-05-11 19:56:49.100000+00:00,52.1555417,21.1822245,86.5,22.29,-0.132,-0.14,0.964,0,22.09621846085848,,93.07619606720372,-1.0,5.0,52.155727,21.183555,34.0
730,2026-05-11 19:56:49.600000+00:00,52.155546,21.1821774,86.5,23.05,-0.117,-0.119,0.987,0,23.38960632964352,,96.11100942775494,-1.0,5.0,52.155727,21.183555,34.0
735,2026-05-11 19:56:50.100000+00:00,52.1555528,21.1821284,86.5,24.37,-0.116,-0.096,0.963,0,24.676156864229256,,99.23177795542544,-1.0,5.0,52.155727,21.183555,34.0
740,2026-05-11 19:56:50.600000+00:00,52.1555613,21.1820787,86.4,24.95,-0.091,-0.095,0.94,0,25.342710081983835,,102.38492000428424,-1.0,5.0,52.155727,21.183555,34.0
745,2026-05-11 19:56:51.100000+00:00,52.1555713,21.182028,86.3,25.44,-0.097,-0.096,0.982,0,26.158409371766474,,105.6010460659203,-1.0,5.0,52.155727,21.183555,34.0
750,2026-05-11 19:56:51.600000+00:00,52.1555825,21.1819768,86.3,26.14,-0.104,-0.122,0.977,0,26.699450094726192,,108.85736683134004,-1.0,5.0,52.155727,21.183555,34.0
755,2026-05-11 19:56:52.100000+00:00,52.155596,21.1819268,86.1,26.26,-0.091,-0.101,0.942,0,26.8323411491175,,112.02706728376924,-1.0,5.0,52.155727,21.183555,34.0
760,2026-05-11 19:56:52.600000+00:00,52.1556084,21.1818709,86.1,28.87,-0.102,-0.094,0.96,0,29.196862103561145,,115.64390495718894,-1.0,5.0,52.155727,21.183555,34.0
765,2026-05-11 19:56:53.100000+00:00,52.1556244,21.1818199,86.0,28.05,-0.115,-0.088,0.962,0,28.135610989059945,,118.91722333838192,-1.0,5.0,52.155727,21.183555,34.0
770,2026-05-11 19:56:53.600000+00:00,52.1556402,21.1817651,86.2,29.08,-0.129,-0.093,0.962,0,29.741098878593075,,122.4879997807226,-1.0,5.0,52.155727,21.183555,34.0
775,2026-05-11 19:56:54.100000+00:00,52.1556566,21.1817092,86.6,29.65,-0.154,-0.105,0.946,0,30.435086098082888,,126.16371436157668,-1.0,5.0,52.155727,21.183555,34.0
780,2026-05-11 19:56:54.600000+00:00,52.1556754,21.1816582,86.7,28.81,-0.17,-0.075,0.983,0,29.224423455759144,,129.52696278456807,-1.0,5.0,52.155727,21.183555,34.0
785,2026-05-11 19:56:55.100000+00:00,52.1556943,21.1816085,86.9,28.37,-0.15,-0.073,0.942,0,28.721058142246548,,132.8401011522921,-1.0,5.0,52.155727,21.183555,34.0
790,2026-05-11 19:56:55.600000+00:00,52.1557152,21.1815628,86.7,27.59,-0.196,-0.078,0.961,0,27.99739095981785,,135.9142868534334,-1.0,5.0,52.155727,21.183555,34.0
795,2026-05-11 19:56:56.100000+00:00,52.1557358,21.181519,86.6,26.19,-0.214,-0.049,0.951,0,27.108058125655138,,138.89940541565852,-1.0,5.0,52.155727,21.183555,34.0
800,2026-05-11 19:56:56.600000+00:00,52.1557561,21.181478,86.7,25.04,-0.199,-0.021,0.947,0,25.87849610572028,,141.72988918946086,-1.0,5.0,52.155727,21.183555,34.0
805,2026-05-11 19:56:57.100000+00:00,52.1557751,21.1814397,86.9,23.0,-0.216,0.033,0.969,0,24.192824500085493,,144.40482507105375,-1.0,5.0,52.155727,21.183555,34.0
810,2026-05-11 19:56:57.600000+00:00,52.1557926,21.1814039,87.1,20.88,-0.196,0.048,0.955,0,22.48345901780463,,146.92916805378383,-1.0,5.0,52.155727,21.183555,34.0
815,2026-05-11 19:56:58.100000+00:00,52.155807,21.1813685,87.4,20.0,-0.185,0.109,0.969,0,20.862633380499624,,149.42796897413828,-1.0,5.0,52.155727,21.183555,34.0
820,2026-05-11 19:56:58.600000+00:00,52.1558194,21.1813343,87.3,19.03,-0.191,0.032,0.951,0,19.512647180269585,,151.84405775610094,-1.0,5.0,52.155727,21.183555,34.0
825,2026-05-11 19:56:59.100000+00:00,52.1558318,21.1813049,87.1,16.89,-0.179,-0.004,0.97,0,17.52401595560119,,153.943396702728,-1.0,5.0,52.155727,21.183555,34.0
830,2026-05-11 19:56:59.600000+00:00,52.1558435,21.1812779,87.1,15.73,-0.174,0.015,0.953,0,16.236405950511216,,155.88281165663554,-1.0,5.0,52.155727,21.183555,34.0
835,2026-05-11 19:57:00.100000+00:00,52.1558538,21.1812522,86.8,14.46,-0.196,0.024,0.959,0,15.078139086803253,,157.72830159589293,-1.0,5.0,52.155727,21.183555,34.0
840,2026-05-11 19:57:00.600000+00:00,52.1558629,21.1812299,86.6,12.5,-0.196,0.011,0.956,0,13.155029908493225,,159.33633724184105,-1.0,5.0,52.155727,21.183555,34.0
845,2026-05-11 19:57:01.100000+00:00,52.1558701,21.1812062,86.3,12.33,-0.204,-0.003,0.956,0,12.990043213521016,,161.0230641615598,-1.0,5.0,52.155727,21.183555,34.0
850,2026-05-11 19:57:01.600000+00:00,52.1558765,21.1811856,86.2,10.63,-0.232,-0.005,0.952,0,11.341745569467246,,162.49282542160722,-1.0,5.0,52.155727,21.183555,34.0
855,2026-05-11 19:57:02.100000+00:00,52.1558816,21.1811688,86.0,8.33,-0.269,0.013,0.951,0,9.206781096909554,,163.69152319995877,-1.0,5.0,52.155727,21.183555,34.0
860,2026-05-11 19:57:02.600000+00:00,52.1558851,21.1811572,85.9,5.19,-0.275,0.027,0.956,0,6.349472906833837,,164.51964401334533,-1.0,5.0,52.155727,21.183555,34.0
865,2026-05-11 19:57:03.100000+00:00,52.1558865,21.1811495,85.9,2.84,-0.258,0.026,0.955,0,3.944693833196391,,165.05859121788689,-1.0,5.0,52.155727,21.183555,34.0
870,2026-05-11 19:57:03.600000+00:00,52.1558866,21.1811461,85.9,0.47,-0.25,0.022,0.955,0,1.6719381794250143,,165.2903912102766,-1.0,5.0,52.155727,21.183555,34.0
875,2026-05-11 19:57:04.100000+00:00,52.1558855,21.1811434,86.0,0.09,-0.132,-0.001,0.965,0,1.5919659178072516,,165.4604501234765,-1.0,5.0,52.155727,21.183555,34.0
880,2026-05-11 19:57:04.600000+00:00,52.1558843,21.18114,86.1,0.09,-0.121,-0.004,0.974,0,1.92664442641978,,165.67694215572322,-1.0,5.0,52.155727,21.183555,34.0
885,2026-05-11 19:57:05.100000+00:00,52.1558832,21.1811369,86.2,0.06,-0.115,-0.005,0.971,0,1.7589995234607871,,165.87439344679933,-1.0,5.0,52.155727,21.183555,34.0
890,2026-05-11 19:57:05.600000+00:00,52.1558821,21.1811335,86.3,0.01,-0.113,-0.003,0.972,0,1.887998110236134,,166.09232471128703,-1.0,5.0,52.155727,21.183555,34.0
895,2026-05-11 19:57:06.100000+00:00,52.1558812,21.18113,86.4,0.01,-0.117,-0.006,0.972,0,1.864033310068634,,166.31946042171143,-1.0,5.0,52.155727,21.183555,34.0
900,2026-05-11 19:57:06.600000+00:00,52.1558808,21.1811267,86.5,0.37,-0.082,-0.009,0.972,0,1.652234396787034,,166.5388156626083,-1.0,5.0,52.155727,21.183555,34.0
905,2026-05-11 19:57:07.100000+00:00,52.1558815,21.1811228,86.6,1.53,-0.045,-0.019,0.973,0,1.995906169880971,,166.81146598921097,-1.0,5.0,52.155727,21.183555,34.0
910,2026-05-11 19:57:07.600000+00:00,52.1558831,21.1811172,86.7,2.82,-0.04,0.002,0.981,0,3.03426980716146,,167.20984253656593,-1.0,5.0,52.155727,21.183555,34.0
915,2026-05-11 19:57:08.100000+00:00,52.1558845,21.1811076,86.8,4.29,-0.039,0.0,0.976,0,4.846734325869446,,167.8773952286287,-1.0,5.0,52.155727,21.183555,34.0
920,2026-05-11 19:57:08.600000+00:00,52.1558866,21.1810961,86.8,6.04,-0.028,0.007,0.982,0,5.893498044714735,,168.68206658792562,-1.0,5.0,52.155727,21.183555,34.0
925,2026-05-11 19:57:09.100000+00:00,52.1558896,21.1810829,86.8,6.79,-0.013,-0.004,0.974,0,6.914178414200659,,169.61282745619565,-1.0,5.0,52.155727,21.183555,34.0
930,2026-05-11 19:57:09.600000+00:00,52.1558932,21.1810658,86.7,9.21,-0.008,-0.015,0.976,0,8.879965683471243,,170.81562455229562,-1.0,5.0,52.155727,21.183555,34.0
935,2026-05-11 19:57:10.100000+00:00,52.1558975,21.1810467,86.6,9.87,0.01,-0.021,0.981,0,9.993275201364282,,172.16302265134095,-1.0,5.0,52.155727,21.183555,34.0
940,2026-05-11 19:57:10.600000+00:00,52.1559041,21.1810258,86.3,12.11,0.029,-0.026,0.979,0,11.54578991306606,,173.66189392629002,-1.0,5.0,52.155727,21.183555,34.0
945,2026-05-11 19:57:11.100000+00:00,52.1559107,21.1809944,86.3,16.49,0.022,-0.062,0.981,0,16.303163317793153,,175.8740608912078,-1.0,5.0,52.155727,21.183555,34.0
950,2026-05-11 19:57:11.600000+00:00,52.15592,21.1809604,86.2,18.86,0.012,-0.069,0.973,0,18.28478993751729,,178.29953646303628,-1.0,5.0,52.155727,21.183555,34.0
955,2026-05-11 19:57:12.100000+00:00,52.1559308,21.1809219,86.0,20.59,-0.017,-0.049,0.987,0,20.79349739779509,,181.05354935441025,-1.0,5.0,52.155727,21.183555,34.0
960,2026-05-11 19:57:12.600000+00:00,52.155943,21.1808797,85.9,22.75,-0.036,-0.086,0.955,0,22.913885843426883,,184.082197654278,-1.0,5.0,52.155727,21.183555,34.0
965,2026-05-11 19:57:13.100000+00:00,52.1559572,21.1808358,85.9,24.56,-0.048,-0.067,0.975,0,24.376260192787043,,187.2611193517016,-1.0,5.0,52.155727,21.183555,34.0
970,2026-05-11 19:57:13.600000+00:00,52.1559731,21.1807906,85.7,25.7,-0.06,-0.065,0.964,0,25.591894027117316,,190.5619917689491,-1.0,5.0,52.155727,21.183555,34.0
975,2026-05-11 19:57:14.100000+00:00,52.1559902,21.1807439,85.7,26.35,-0.058,-0.075,0.965,0,26.71300241461684,,193.9930796015609,-1.0,5.0,52.155727,21.183555,34.0
980,2026-05-11 19:57:14.600000+00:00,52.1560101,21.1806977,85.6,28.04,-0.06,-0.059,0.991,0,27.726912054818847,,197.44996906700092,-1.0,5.0,52.155727,21.183555,34.0
985,2026-05-11 19:57:15.100000+00:00,52.156029,21.180648,85.3,29.06,-0.039,-0.03,0.965,0,28.72090212428161,,201.13798978400357,-1.0,5.0,52.155727,21.183555,34.0
990,2026-05-11 19:57:15.600000+00:00,52.1560483,21.1805927,85.1,30.94,-0.053,-0.003,0.96,0,31.24969888026864,,205.221227305408,-1.0,5.0,52.155727,21.183555,34.0
995,2026-05-11 19:57:16.100000+00:00,52.156068,21.1805358,84.8,32.28,-0.054,-0.006,0.968,0,32.09131961040235,,209.43020303466383,-1.0,5.0,52.155727,21.183555,34.0
1000,2026-05-11 19:57:16.600000+00:00,52.1560891,21.1804778,84.7,33.44,-0.056,0.004,0.97,0,33.12033608594255,,213.75221541292277,-1.0,5.0,52.155727,21.183555,34.0
1005,2026-05-11 19:57:17.100000+00:00,52.1561116,21.1804178,84.6,34.3,-0.06,-0.007,0.968,0,34.54008223898002,,218.24985823098424,-1.0,5.0,52.155727,21.183555,34.0
1010,2026-05-11 19:57:17.600000+00:00,52.1561329,21.180356,84.5,34.6,-0.066,-0.017,0.98,0,34.816958201854646,,222.853173949082,-1.0,5.0,52.155727,21.183555,34.0
1015,2026-05-11 19:57:18.100000+00:00,52.1561568,21.1802929,84.4,36.58,-0.066,-0.014,0.958,0,36.424152938410735,,227.6133815816281,-1.0,5.0,52.155727,21.183555,34.0
1020,2026-05-11 19:57:18.600000+00:00,52.1561794,21.1802267,84.3,36.94,-0.053,-0.023,0.978,0,37.21121627642251,,232.5613415747878,-1.0,5.0,52.155727,21.183555,34.0
1025,2026-05-11 19:57:19.100000+00:00,52.1562017,21.1801572,83.8,39.48,-0.048,-0.022,0.96,0,38.52371973078253,,237.7307647737813,-1.0,5.0,52.155727,21.183555,34.0
1030,2026-05-11 19:57:19.600000+00:00,52.1562258,21.1800867,83.5,40.41,-0.051,-0.018,0.975,0,39.64070091829626,,243.0200557699252,-1.0,5.0,52.155727,21.183555,34.0
1035,2026-05-11 19:57:20.100000+00:00,52.1562511,21.1800126,83.4,41.59,-0.058,-0.009,0.968,0,41.65295557795415,,248.58876290717384,-1.0,5.0,52.157967,21.174575,33.0
1040,2026-05-11 19:57:20.600000+00:00,52.1562772,21.179936,83.4,42.54,-0.072,0.0,0.964,0,43.03738986221491,,254.35406608751217,-1.0,5.0,52.157967,21.174575,33.0
1045,2026-05-11 19:57:21.100000+00:00,52.1563039,21.1798587,83.5,43.21,-0.084,-0.016,0.967,0,43.571912215001056,,260.1916612083242,-1.0,5.0,52.157967,21.174575,33.0
1050,2026-05-11 19:57:21.600000+00:00,52.1563294,21.1797781,83.3,44.23,-0.078,-0.019,0.97,0,44.542909067908326,,266.2230656888656,-1.0,5.0,52.157967,21.174575,33.0
1055,2026-05-11 19:57:22.100000+00:00,52.1563558,21.179698,83.3,44.45,-0.086,-0.016,0.961,0,44.66120891101247,,272.25413872267274,-1.0,5.0,52.157967,21.174575,33.0
1060,2026-05-11 19:57:22.600000+00:00,52.1563836,21.1796168,83.3,45.25,-0.095,-0.012,0.978,0,45.67345020256301,,278.4059677432766,-1.0,5.0,52.157967,21.174575,33.0
1065,2026-05-11 19:57:23.100000+00:00,52.156412,21.1795367,83.1,45.22,-0.111,-0.015,0.969,0,45.44083633868031,,284.5117544040912,-1.0,5.0,52.157967,21.174575,33.0
1070,2026-05-11 19:57:23.600000+00:00,52.1564382,21.1794547,83.2,45.34,-0.118,-0.008,0.965,0,45.411218930682736,,290.6843700744856,-1.0,5.0,52.157967,21.174575,33.0
1075,2026-05-11 19:57:24.100000+00:00,52.1564661,21.179375,83.1,44.04,-0.107,-0.005,0.969,0,45.07107363124267,,296.76412601687724,-1.0,5.0,52.157967,21.174575,33.0
1080,2026-05-11 19:57:24.600000+00:00,52.1564936,21.179292,83.1,46.04,-0.105,-0.02,0.978,0,46.33279090132499,,303.0547232648231,-1.0,5.0,52.157967,21.174575,33.0
1085,2026-05-11 19:57:25.100000+00:00,52.1565217,21.1792091,83.1,46.79,-0.108,-0.017,0.937,0,46.51994911339095,,309.36377086087964,-1.0,5.0,52.157967,21.174575,33.0
1090,2026-05-11 19:57:25.600000+00:00,52.1565488,21.179129,83.0,44.34,-0.117,0.012,0.998,0,44.92899238363134,,315.46392917229787,-1.0,5.0,52.157967,21.174575,33.0
1095,2026-05-11 19:57:26.100000+00:00,52.1565757,21.1790462,82.8,45.97,-0.089,-0.005,0.945,0,46.019564182843226,,321.73901421018127,-1.0,5.0,52.157967,21.174575,33.0
1100,2026-05-11 19:57:26.600000+00:00,52.1566034,21.1789619,82.8,46.37,-0.124,0.028,0.992,0,46.970901661901685,,328.14271735696343,-1.0,5.0,52.157967,21.174575,33.0
1105,2026-05-11 19:57:27.100000+00:00,52.1566308,21.1788773,82.8,46.68,-0.078,-0.02,0.929,0,46.98821730987011,,328.9582882561348,-1.0,5.0,52.157967,21.174575,33.0
1110,2026-05-11 19:57:27.600000+00:00,52.1566586,21.1787923,82.8,46.95,-0.106,0.015,0.999,0,47.31183239545229,,322.38869522383214,-1.0,5.0,52.157967,21.174575,33.0
1115,2026-05-11 19:57:28.100000+00:00,52.1566875,21.1787082,82.8,47.28,-0.085,-0.002,0.918,0,47.3462587789072,,315.81884632262063,-1.0,5.0,52.157967,21.174575,33.0
1120,2026-05-11 19:57:28.600000+00:00,52.1567166,21.1786238,82.6,47.12,-0.111,0.008,0.999,0,47.55309092811631,,309.2209769487671,-1.0,5.0,52.157967,21.174575,33.0
1125,2026-05-11 19:57:29.100000+00:00,52.1567461,21.1785421,82.5,46.77,-0.107,-0.003,0.98,0,46.56312480583976,,302.768069228398,-1.0,5.0,52.157967,21.174575,33.0
1130,2026-05-11 19:57:29.600000+00:00,52.1567756,21.1784597,82.6,46.67,-0.136,0.003,0.992,0,46.85973671619482,,296.2730708814198,-1.0,5.0,52.157967,21.174575,33.0
1135,2026-05-11 19:57:30.100000+00:00,52.1568043,21.1783756,82.6,46.68,-0.106,0.004,0.903,0,47.26812171549404,,289.7145603484247,-1.0,5.0,52.157967,21.174575,33.0
1140,2026-05-11 19:57:30.600000+00:00,52.1568317,21.1782936,82.4,45.31,-0.154,0.011,0.994,0,45.86258928718448,,283.34900637119915,-1.0,5.0,52.157967,21.174575,33.0
1145,2026-05-11 19:57:31.100000+00:00,52.1568606,21.178213,82.4,45.42,-0.107,-0.011,0.988,0,45.85396948950294,,276.99506854918707,-1.0,5.0,52.157967,21.174575,33.0
1150,2026-05-11 19:57:31.600000+00:00,52.1568886,21.1781336,82.1,45.28,-0.098,0.006,0.962,0,44.98267169519107,,270.7595369446827,-1.0,5.0,52.157967,21.174575,33.0
1155,2026-05-11 19:57:32.100000+00:00,52.1569167,21.1780521,82.0,46.03,-0.091,-0.001,0.949,0,45.91895396430211,,264.39113796609774,-1.0,5.0,52.157967,21.174575,33.0
1160,2026-05-11 19:57:32.600000+00:00,52.1569449,21.1779701,82.0,46.11,-0.095,-0.019,0.955,0,46.172275649023184,,257.98767927029905,-1.0,5.0,52.157967,21.174575,33.0
1165,2026-05-11 19:57:33.100000+00:00,52.1569736,21.1778883,82.0,46.1,-0.075,-0.002,0.957,0,46.284005261287135,,251.57253956313025,-1.0,5.0,52.157967,21.174575,33.0
1170,2026-05-11 19:57:33.600000+00:00,52.1570013,21.1778041,82.0,47.08,-0.101,-0.029,0.98,0,46.92728330981868,,245.0595936168045,-1.0,5.0,52.157967,21.174575,33.0
1175,2026-05-11 19:57:34.100000+00:00,52.1570297,21.1777201,81.9,47.14,-0.079,0.022,0.973,0,47.10862887713118,,238.525157734042,-1.0,5.0,52.157967,21.174575,33.0
1180,2026-05-11 19:57:34.600000+00:00,52.1570582,21.1776342,82.0,47.37,-0.1,0.005,0.993,0,47.96608157134605,,231.86969389342764,-1.0,5.0,52.157967,21.174575,33.0
1185,2026-05-11 19:57:35.100000+00:00,52.1570869,21.1775492,82.0,47.57,-0.096,-0.016,0.956,0,47.65468595969706,,225.2602497943067,-1.0,5.0,52.157967,21.174575,33.0
1190,2026-05-11 19:57:35.600000+00:00,52.1571162,21.177465,81.9,47.61,-0.093,-0.003,0.958,0,47.54594874488358,,218.6716907353808,-1.0,5.0,52.157967,21.174575,33.0
1195,2026-05-11 19:57:36.100000+00:00,52.1571463,21.1773819,81.9,47.49,-0.103,0.008,0.991,0,47.39912481836754,,212.11350756872503,-1.0,5.0,52.157967,21.174575,33.0
1200,2026-05-11 19:57:36.600000+00:00,52.1571759,21.1772983,81.8,46.76,-0.106,-0.023,0.974,0,47.409385676207975,,205.5498853038896,-1.0,5.0,52.157967,21.174575,33.0
1205,2026-05-11 19:57:37.100000+00:00,52.1572052,21.1772129,81.7,47.87,-0.088,0.004,0.942,0,48.05942984088471,,198.89074926457425,-1.0,5.0,52.157967,21.174575,33.0
1210,2026-05-11 19:57:37.600000+00:00,52.1572347,21.1771283,81.5,47.84,-0.098,-0.005,0.972,0,47.79576145942881,,192.2727267231409,-1.0,5.0,52.157967,21.174575,33.0
1215,2026-05-11 19:57:38.100000+00:00,52.1572648,21.177042,81.5,48.51,-0.078,-0.015,0.958,0,48.759024484167874,,185.52287757895533,-1.0,5.0,52.157967,21.174575,33.0
1220,2026-05-11 19:57:38.600000+00:00,52.157295,21.1769558,81.4,48.69,-0.09,-0.001,0.979,0,48.75595944118869,,178.7762637453773,-1.0,5.0,52.157967,21.174575,33.0
1225,2026-05-11 19:57:39.100000+00:00,52.1573258,21.1768693,81.4,49.57,-0.062,0.004,0.958,0,49.12330778472388,,171.98533173142548,-1.0,5.0,52.157967,21.174575,33.0
1230,2026-05-11 19:57:39.600000+00:00,52.1573563,21.1767805,81.4,49.76,-0.07,-0.004,0.976,0,49.98576648309814,,165.06770966465265,-1.0,5.0,52.157967,21.174575,33.0
1235,2026-05-11 19:57:40.100000+00:00,52.1573874,21.1766911,81.5,50.4,-0.068,-0.016,0.96,0,50.4782937054789,,158.08768910801766,-1.0,5.0,52.157967,21.174575,33.0
1240,2026-05-11 19:57:40.600000+00:00,52.1574181,21.1765998,81.5,50.75,-0.088,0.012,0.987,0,51.13743241473058,,151.0099250679771,-1.0,5.0,52.157967,21.174575,33.0
1245,2026-05-11 19:57:41.100000+00:00,52.1574488,21.1765081,81.5,51.28,-0.083,-0.015,0.958,0,51.30977720748689,,143.90959053580835,-1.0,5.0,52.157967,21.174575,33.0
1250,2026-05-11 19:57:41.600000+00:00,52.1574795,21.1764157,81.4,51.51,-0.103,0.003,0.945,0,51.61181486687496,,136.76812456119015,-1.0,5.0,52.157967,21.174575,33.0
1255,2026-05-11 19:57:42.100000+00:00,52.1575109,21.1763261,81.4,50.3,-0.136,0.015,0.981,0,50.68236428847139,,129.7749423604886,-1.0,5.0,52.157967,21.174575,33.0
1260,2026-05-11 19:57:42.600000+00:00,52.1575414,21.176236,81.3,50.37,-0.121,-0.009,0.954,0,50.54371152970142,,122.79407731813218,-1.0,5.0,52.157967,21.174575,33.0
1265,2026-05-11 19:57:43.100000+00:00,52.1575712,21.1761466,81.2,49.76,-0.139,-0.005,0.961,0,49.97296152803301,,115.89166520364316,-1.0,5.0,52.157967,21.174575,33.0
1270,2026-05-11 19:57:43.600000+00:00,52.1576018,21.1760577,81.3,49.68,-0.137,-0.011,0.955,0,50.06754476406061,,108.99258646553945,-1.0,5.0,52.157967,21.174575,33.0
1275,2026-05-11 19:57:44.100000+00:00,52.157632,21.1759693,81.4,49.49,-0.138,0.0,0.975,0,49.69690223570616,,102.14891660896814,-1.0,5.0,52.157967,21.174575,33.0
1280,2026-05-11 19:57:44.600000+00:00,52.1576615,21.1758815,81.4,48.75,-0.124,0.012,0.957,0,49.16797320443172,,95.37966558555868,-1.0,5.0,52.157967,21.174575,33.0
1285,2026-05-11 19:57:45.100000+00:00,52.157691,21.1757936,81.5,48.81,-0.127,-0.005,0.974,0,49.21103254556997,,88.61317094556918,-1.0,5.0,52.157967,21.174575,33.0
1290,2026-05-11 19:57:45.600000+00:00,52.1577204,21.1757066,81.4,48.76,-0.105,0.0,0.957,0,48.78498035853946,,81.91961752898335,-1.0,5.0,52.157967,21.174575,33.0
1295,2026-05-11 19:57:46.100000+00:00,52.15775,21.1756198,81.5,48.75,-0.107,-0.006,0.977,0,48.77652897662871,33.0,75.24656173607954,-1.0,5.0,52.157967,21.174575,33.0
1300,2026-05-11 19:57:46.600000+00:00,52.1577793,21.1755331,81.4,48.59,-0.106,0.006,0.954,0,48.617239691661226,33.0,68.61004544875063,-1.0,5.0,52.157967,21.174575,33.0
1305,2026-05-11 19:57:47.100000+00:00,52.1578086,21.1754464,81.3,48.51,-0.111,0.002,0.975,0,48.61721513899344,33.0,61.998564152051735,-1.0,5.0,52.157967,21.174575,33.0
1310,2026-05-11 19:57:47.600000+00:00,52.157838,21.1753603,81.4,48.24,-0.118,-0.009,0.962,0,48.39816120395263,33.0,55.45773399617551,-1.0,5.0,52.157967,21.174575,33.0
1315,2026-05-11 19:57:48.100000+00:00,52.1578678,21.1752749,81.4,48.24,-0.117,0.005,0.953,0,48.25553830639551,33.0,49.00248061533869,-1.0,5.0,52.157967,21.174575,33.0
1320,2026-05-11 19:57:48.600000+00:00,52.1578969,21.1751894,81.4,47.56,-0.13,0.016,0.963,0,48.02385231588479,33.0,42.63097324863485,-1.0,5.0,52.157967,21.174575,33.0
1325,2026-05-11 19:57:49.100000+00:00,52.1579255,21.1751045,81.4,47.3,-0.12,0.018,0.963,0,47.572387387013066,33.0,36.41427742395984,-1.0,5.0,52.157967,21.174575,33.0
1330,2026-05-11 19:57:49.600000+00:00,52.1579537,21.1750205,81.4,46.85,-0.122,0.011,0.969,0,47.03080374796573,33.0,30.42645901155086,-1.0,5.0,52.157967,21.174575,33.0
1335,2026-05-11 19:57:50.100000+00:00,52.1579816,21.1749367,81.5,46.47,-0.12,-0.001,0.94,0,46.82959496465482,33.0,24.72728799104188,-1.0,5.0,52.157967,21.174575,33.0
1340,2026-05-11 19:57:50.600000+00:00,52.1580092,21.1748538,81.5,45.45,-0.183,0.015,0.987,0,46.32649280530944,33.0,19.5890975121773,-1.0,5.0,52.157967,21.174575,33.0
1345,2026-05-11 19:57:51.100000+00:00,52.1580361,21.1747735,81.6,44.08,-0.205,-0.005,0.942,0,44.93692650089918,33.0,15.56905469189431,-1.0,5.0,52.157967,21.174575,33.0
1350,2026-05-11 19:57:51.600000+00:00,52.1580622,21.1746959,81.7,42.42,-0.206,0.006,0.97,0,43.466102889433984,33.0,13.419295177608843,-1.0,5.0,52.157967,21.174575,33.0
1355,2026-05-11 19:57:52.100000+00:00,52.1580876,21.1746216,81.7,40.86,-0.2,-0.003,0.953,0,41.77641680435684,33.0,13.7817392022382,-1.0,5.0,52.157967,21.174575,33.0
1360,2026-05-11 19:57:52.600000+00:00,52.158112,21.1745503,81.8,39.2,-0.212,0.019,0.961,0,40.09956911336596,33.0,16.211067221404967,-1.0,5.0,52.157967,21.174575,33.0
1365,2026-05-11 19:57:53.100000+00:00,52.1581356,21.1744834,81.8,36.81,-0.228,0.023,0.955,0,37.903433739149726,33.0,19.761396277251016,-1.0,5.0,52.157967,21.174575,33.0
