Record,Time,lat,lon,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id,reconstructed_lat,reconstructed_lon,reconstructed_stop
34965,2026-05-11 20:53:53.100000+00:00,52.2397912,21.041506,87.9,48.18,0.031,-0.007,0.98,0,48.52461788748633,5.0,9.600469078425723,-1.0,6.0,52.239705,21.041498,5.0
34970,2026-05-11 20:53:53.600000+00:00,52.2397384,21.0415567,87.9,48.58,0.032,-0.002,0.98,0,49.03805690195639,5.0,5.456077421911356,-1.0,6.0,52.239705,21.041498,5.0
34975,2026-05-11 20:53:54.100000+00:00,52.2396855,21.0416067,87.8,48.57,0.04,-0.005,0.974,0,48.93429373262946,5.0,7.712589626870886,-1.0,6.0,52.239705,21.041498,5.0
34980,2026-05-11 20:53:54.600000+00:00,52.239633,21.0416575,87.7,48.91,0.051,0.002,0.974,0,48.85617082201746,5.0,13.49253245823486,-1.0,6.0,52.239705,21.041498,5.0
34985,2026-05-11 20:53:55.100000+00:00,52.2395799,21.0417082,87.7,49.02,0.049,0.0,0.958,0,49.24529338694104,5.0,19.95890491121789,-1.0,6.0,52.239705,21.041498,5.0
34990,2026-05-11 20:53:55.600000+00:00,52.2395269,21.0417573,87.6,48.6,0.048,-0.007,0.921,0,48.78442466007442,5.0,26.531658651117294,-1.0,6.0,52.239705,21.041498,5.0
34995,2026-05-11 20:53:56.100000+00:00,52.2394735,21.0418079,87.5,49.19,0.035,0.006,0.985,0,49.42818985732828,5.0,33.28522232212918,-1.0,6.0,52.239705,21.041498,5.0
35000,2026-05-11 20:53:56.600000+00:00,52.2394205,21.0418573,87.4,48.6,0.041,-0.002,1.006,0,48.857193438878,5.0,39.99149520085565,-1.0,6.0,52.239705,21.041498,5.0
35005,2026-05-11 20:53:57.100000+00:00,52.2393676,21.0419066,87.4,48.69,0.048,-0.018,0.944,0,48.7633736899901,5.0,46.70773220408133,-1.0,6.0,52.239705,21.041498,5.0
35010,2026-05-11 20:53:57.600000+00:00,52.2393145,21.0419571,87.3,49.28,0.028,0.006,0.972,0,49.19595011448742,5.0,53.503986432219385,-1.0,6.0,52.239705,21.041498,5.0
35015,2026-05-11 20:53:58.100000+00:00,52.2392609,21.0420082,87.2,48.95,0.044,-0.008,0.967,0,49.68994508626091,5.0,60.37747596353264,-1.0,6.0,52.239705,21.041498,5.0
35020,2026-05-11 20:53:58.600000+00:00,52.2392071,21.0420594,87.1,49.68,0.048,-0.009,0.99,0,49.852973452932936,5.0,67.27885006276422,-1.0,6.0,52.239705,21.041498,5.0
35025,2026-05-11 20:53:59.100000+00:00,52.2391523,21.0421105,87.0,50.03,0.052,-0.007,0.956,0,50.52198080182109,5.0,74.27260275723684,-1.0,6.0,52.239705,21.041498,5.0
35030,2026-05-11 20:53:59.600000+00:00,52.2390976,21.0421619,87.0,50.45,0.04,-0.008,0.929,0,50.52568189874287,,81.27247441779816,-1.0,6.0,52.239705,21.041498,5.0
35035,2026-05-11 20:54:00.100000+00:00,52.2390429,21.0422141,86.9,50.5,0.037,0.012,0.972,0,50.722450995753725,,88.30520855380472,-1.0,6.0,52.239705,21.041498,5.0
35040,2026-05-11 20:54:00.600000+00:00,52.2389886,21.0422665,87.0,50.35,0.046,-0.003,0.989,0,50.49604785388896,,95.31002019228886,-1.0,6.0,52.239705,21.041498,5.0
35045,2026-05-11 20:54:01.100000+00:00,52.2389339,21.042319,87.0,50.55,0.046,-0.014,0.949,0,50.79684990233024,,102.3569785742,-1.0,6.0,52.239705,21.041498,5.0
35050,2026-05-11 20:54:01.600000+00:00,52.2388791,21.0423715,87.0,50.6,0.028,0.006,0.977,0,50.865903819559335,,109.41432425330125,-1.0,6.0,52.239705,21.041498,5.0
35055,2026-05-11 20:54:02.100000+00:00,52.2388246,21.0424245,87.0,50.55,0.021,-0.002,0.968,0,50.78389097591635,,116.46295794678824,-1.0,6.0,52.239705,21.041498,5.0
35060,2026-05-11 20:54:02.600000+00:00,52.2387697,21.0424774,86.9,50.12,0.022,0.006,0.969,0,51.03438531836346,,123.5458915204389,-1.0,6.0,52.239705,21.041498,5.0
35065,2026-05-11 20:54:03.100000+00:00,52.238715,21.0425295,86.8,49.93,0.03,-0.001,0.973,0,50.69782769859926,,130.58133647594664,-1.0,6.0,52.239705,21.041498,5.0
35070,2026-05-11 20:54:03.600000+00:00,52.2386602,21.0425806,86.7,50.1,0.045,-0.009,0.939,0,50.52211855302411,,137.59028231688126,-1.0,6.0,52.239705,21.041498,5.0
35075,2026-05-11 20:54:04.100000+00:00,52.2386061,21.0426334,86.7,50.42,0.044,-0.005,0.998,0,50.45870177049911,,144.5960562550733,-1.0,6.0,52.239705,21.041498,5.0
35080,2026-05-11 20:54:04.600000+00:00,52.2385513,21.042686,86.8,50.79,0.064,-0.017,0.968,0,50.890826140619566,,151.66061951099616,-1.0,6.0,52.239705,21.041498,5.0
35085,2026-05-11 20:54:05.100000+00:00,52.2384957,21.0427392,86.8,51.19,0.059,-0.005,0.969,0,51.59211473159939,,158.82256217490635,-1.0,6.0,52.239705,21.041498,5.0
35090,2026-05-11 20:54:05.600000+00:00,52.2384394,21.0427931,86.8,51.43,0.061,0.0,0.953,0,52.24916333073111,,166.07608730007553,-1.0,6.0,52.239705,21.041498,5.0
35095,2026-05-11 20:54:06.100000+00:00,52.2383827,21.0428474,86.7,51.78,0.043,-0.006,0.958,0,52.62462868566397,,173.38204458747146,-1.0,6.0,52.239705,21.041498,5.0
35100,2026-05-11 20:54:06.600000+00:00,52.2383263,21.0429,86.6,51.8,0.032,-0.005,0.963,0,51.99926499916815,,180.59872389833205,-1.0,6.0,52.239705,21.041498,5.0
35105,2026-05-11 20:54:07.100000+00:00,52.2382702,21.0429544,86.6,51.8,0.035,0.001,1.02,0,52.23588196546655,,187.85215755499692,-1.0,6.0,52.239705,21.041498,5.0
35110,2026-05-11 20:54:07.600000+00:00,52.2382133,21.0430087,86.6,52.39,0.052,-0.006,0.958,0,52.762862863935695,,195.17771181279943,-1.0,6.0,52.239705,21.041498,5.0
35115,2026-05-11 20:54:08.100000+00:00,52.2381571,21.0430637,86.6,52.44,0.037,-0.005,0.927,0,52.45537930145018,,202.46236991309428,-1.0,6.0,52.239705,21.041498,5.0
35120,2026-05-11 20:54:08.600000+00:00,52.2381006,21.0431177,86.7,52.01,0.024,0.0,0.996,0,52.41220754367365,,209.73964202460576,-1.0,6.0,52.239705,21.041498,5.0
35125,2026-05-11 20:54:09.100000+00:00,52.2380439,21.0431727,86.7,52.65,0.048,0.0,1.003,0,52.7991765548804,,217.0717538022336,-1.0,6.0,52.239705,21.041498,5.0
35130,2026-05-11 20:54:09.600000+00:00,52.2379872,21.0432278,86.8,52.43,0.05,-0.011,0.948,0,52.824249918732335,,224.40751449403675,-1.0,6.0,52.239705,21.041498,5.0
35135,2026-05-11 20:54:10.100000+00:00,52.2379304,21.0432828,86.8,52.46,0.044,0.001,0.923,0,52.86805959390957,,231.74923414119468,-1.0,6.0,52.239705,21.041498,5.0
35140,2026-05-11 20:54:10.600000+00:00,52.2378732,21.0433369,86.8,52.63,0.02,0.0,0.983,0,52.92125815351191,,239.09680683779789,-1.0,6.0,52.239705,21.041498,5.0
35145,2026-05-11 20:54:11.100000+00:00,52.2378166,21.0433913,86.8,52.14,0.035,0.003,1.008,0,52.58060789508512,,246.39836337804212,-1.0,6.0,52.239705,21.041498,5.0
35150,2026-05-11 20:54:11.600000+00:00,52.2377597,21.0434452,86.8,52.43,0.021,-0.005,0.942,0,52.66432239924514,,253.7106414823672,-1.0,6.0,52.239705,21.041498,5.0
35155,2026-05-11 20:54:12.100000+00:00,52.2377029,21.0434992,86.8,52.46,0.013,0.017,0.972,0,52.61975377791373,,261.01711671000953,-1.0,6.0,52.239705,21.041498,5.0
35160,2026-05-11 20:54:12.600000+00:00,52.2376468,21.0435533,86.8,51.49,0.013,0.006,0.979,0,52.16112706644345,,268.26083703437166,-1.0,6.0,52.239705,21.041498,5.0
35165,2026-05-11 20:54:13.100000+00:00,52.2375911,21.0436062,87.0,50.91,0.01,-0.001,0.978,0,51.587371151960205,,275.42405439295885,-1.0,6.0,52.239705,21.041498,5.0
35170,2026-05-11 20:54:13.600000+00:00,52.2375357,21.0436585,87.0,50.63,0.024,0.017,0.969,0,51.2320473267642,,282.5376065120569,-1.0,6.0,52.239705,21.041498,5.0
35175,2026-05-11 20:54:14.100000+00:00,52.2374809,21.0437109,87.0,50.64,0.011,0.01,0.937,0,50.84152213797304,,289.597824976618,-1.0,6.0,52.239705,21.041498,5.0
35180,2026-05-11 20:54:14.600000+00:00,52.2374265,21.0437625,87.0,50.05,0.018,0.0,0.987,0,50.36730383817572,,296.5917816956549,-1.0,6.0,52.239705,21.041498,5.0
35185,2026-05-11 20:54:15.100000+00:00,52.2373722,21.0438138,87.0,50.06,0.036,0.0,1.022,0,50.2242882209739,,303.5656966377975,-1.0,6.0,52.239705,21.041498,5.0
35190,2026-05-11 20:54:15.600000+00:00,52.2373178,21.0438649,87.0,50.06,0.049,-0.011,0.931,0,50.24465191588389,,310.54212572042815,-1.0,6.0,52.239705,21.041498,5.0
35195,2026-05-11 20:54:16.100000+00:00,52.2372634,21.0439156,87.1,49.89,0.015,0.003,1.005,0,50.147167296411055,,317.5045217857496,-1.0,6.0,52.239705,21.041498,5.0
35200,2026-05-11 20:54:16.600000+00:00,52.2372098,21.0439659,87.1,49.47,0.034,-0.006,0.95,0,49.49393031201827,,324.3768269350449,-1.0,6.0,52.239705,21.041498,5.0
35205,2026-05-11 20:54:17.100000+00:00,52.2371562,21.0440148,87.0,48.72,0.039,-0.003,0.933,0,49.15553616024839,,331.19987306289954,-1.0,6.0,52.239705,21.041498,5.0
35210,2026-05-11 20:54:17.600000+00:00,52.2371027,21.0440653,87.1,49.56,0.036,0.002,0.97,0,49.47356250493937,,338.0698929925858,-1.0,6.0,52.239705,21.041498,5.0
35215,2026-05-11 20:54:18.100000+00:00,52.2370499,21.0441149,87.0,48.84,0.036,0.0,0.923,0,48.76766048582832,,344.84165937568883,-1.0,6.0,52.239705,21.041498,5.0
35220,2026-05-11 20:54:18.600000+00:00,52.236996,21.0441635,86.8,49.52,0.012,0.044,1.026,0,49.29412630322834,,351.6830898124897,-1.0,6.0,52.239705,21.041498,5.0
35225,2026-05-11 20:54:19.100000+00:00,52.2369436,21.0442134,86.8,48.3,0.033,0.014,0.936,0,48.56429852666621,,358.42745367028067,-1.0,6.0,52.239705,21.041498,5.0
35230,2026-05-11 20:54:19.600000+00:00,52.2368919,21.0442651,86.8,48.43,0.014,0.042,1.017,0,48.53603190208614,,365.1683838185965,-1.0,6.0,52.239705,21.041498,5.0
35235,2026-05-11 20:54:20.100000+00:00,52.2368406,21.0443171,86.8,48.29,0.038,0.027,0.921,0,48.34064950040887,,371.8817707161709,-1.0,6.0,52.239705,21.041498,5.0
35240,2026-05-11 20:54:20.600000+00:00,52.2367901,21.0443695,86.9,47.6,0.024,0.057,1.011,0,47.90258890699867,,378.5330735737375,-1.0,6.0,52.239705,21.041498,5.0
35245,2026-05-11 20:54:21.100000+00:00,52.2367409,21.0444209,87.0,46.12,0.038,0.03,0.962,0,46.76143793297079,,385.02549859252,-1.0,6.0,52.239705,21.041498,5.0
35250,2026-05-11 20:54:21.600000+00:00,52.2366921,21.0444653,87.1,45.08,0.02,0.052,0.994,0,44.72477944706207,,391.23355176704257,-1.0,6.0,52.239705,21.041498,5.0
35255,2026-05-11 20:54:22.100000+00:00,52.2366392,21.0445014,87.2,45.19,0.021,0.018,0.996,0,45.90160557976736,,397.5412707221331,-1.0,6.0,52.239705,21.041498,5.0
35260,2026-05-11 20:54:22.600000+00:00,52.2365915,21.044539,87.3,42.78,0.013,-0.036,0.951,0,42.40554940411117,,403.4071271217569,-1.0,6.0,52.239705,21.041498,5.0
35265,2026-05-11 20:54:23.100000+00:00,52.2365454,21.0445863,87.5,42.54,0.017,-0.021,0.963,0,43.588991581870005,,409.45971238819857,-1.0,6.0,52.239705,21.041498,5.0
35270,2026-05-11 20:54:23.600000+00:00,52.2364974,21.0446338,87.0,43.86,0.041,0.029,0.979,0,44.93503477424625,,415.7005965537864,-1.0,6.0,52.239705,21.041498,5.0
35275,2026-05-11 20:54:24.100000+00:00,52.2364491,21.0446841,86.7,45.22,0.058,0.019,0.961,0,45.86396835864039,,418.72261060022646,-1.0,6.0,52.239705,21.041498,5.0
35280,2026-05-11 20:54:24.600000+00:00,52.2364011,21.0447353,86.6,45.18,0.066,0.032,0.941,0,45.90149020769466,,417.2410213836763,-1.0,6.0,52.239705,21.041498,5.0
35285,2026-05-11 20:54:25.100000+00:00,52.2363534,21.044789,86.8,45.84,0.064,0.011,1.008,0,46.38521079528337,,415.6810019635969,-1.0,6.0,52.239705,21.041498,5.0
35290,2026-05-11 20:54:25.600000+00:00,52.2363062,21.0448416,87.1,45.82,0.059,-0.014,0.989,0,45.75004701554759,,414.2641265679389,-1.0,6.0,52.239705,21.041498,5.0
35295,2026-05-11 20:54:26.100000+00:00,52.236257,21.0448948,87.3,46.63,0.053,-0.033,0.932,0,47.24305632414251,,412.9884204425526,-1.0,6.0,52.239705,21.041498,5.0
35300,2026-05-11 20:54:26.600000+00:00,52.2362073,21.0449473,87.3,47.03,0.034,-0.034,0.979,0,47.39005411143114,,411.87927819756266,-1.0,6.0,52.239705,21.041498,5.0
35305,2026-05-11 20:54:27.100000+00:00,52.2361577,21.0449999,87.6,47.24,0.049,-0.021,0.98,0,47.34955563283419,,410.8617708891921,-1.0,6.0,52.239705,21.041498,5.0
35310,2026-05-11 20:54:27.600000+00:00,52.2361076,21.0450527,87.7,47.43,0.054,0.001,0.952,0,47.7388887478197,,409.9588495272433,-1.0,6.0,52.239705,21.041498,5.0
35315,2026-05-11 20:54:28.100000+00:00,52.2360568,21.0451051,87.8,47.1,0.033,0.01,0.963,0,48.10570427365349,,409.2203878341109,-1.0,6.0,52.239705,21.041498,5.0
35320,2026-05-11 20:54:28.600000+00:00,52.2360067,21.0451568,87.8,46.8,0.021,0.028,0.989,0,47.44861974909616,,408.59647101617145,-1.0,6.0,52.239705,21.041498,5.0
35325,2026-05-11 20:54:29.100000+00:00,52.2359583,21.0452094,87.8,46.45,0.026,0.016,0.941,0,46.54684544569546,,407.9346157924237,-1.0,6.0,52.239705,21.041498,5.0
35330,2026-05-11 20:54:29.600000+00:00,52.2359106,21.0452607,87.9,45.43,0.007,0.014,0.984,0,45.72770090449464,,407.41374488960827,-1.0,6.0,52.239705,21.041498,5.0
35335,2026-05-11 20:54:30.100000+00:00,52.2358647,21.0453123,87.8,44.15,-0.025,0.068,0.971,0,44.61451520571472,,406.8735777863318,-1.0,6.0,52.239705,21.041498,5.0
35340,2026-05-11 20:54:30.600000+00:00,52.235821,21.0453623,87.7,42.27,-0.011,0.112,0.99,0,42.72037739492293,,406.39535042696514,-1.0,6.0,52.239705,21.041498,5.0
35345,2026-05-11 20:54:31.100000+00:00,52.2357798,21.0454137,87.7,41.36,0.045,0.082,0.971,0,41.51039801976784,,405.7762986673879,-1.0,6.0,52.239705,21.041498,5.0
35350,2026-05-11 20:54:31.600000+00:00,52.2357396,21.0454659,87.6,40.87,0.053,0.076,0.948,0,41.12011179004167,,405.1327161645832,-1.0,6.0,52.239705,21.041498,5.0
35355,2026-05-11 20:54:32.100000+00:00,52.2357007,21.0455191,87.6,40.41,0.011,0.119,0.963,0,40.62378464982374,,404.43256727561845,-1.0,6.0,52.239705,21.041498,5.0
35360,2026-05-11 20:54:32.600000+00:00,52.2356648,21.0455719,87.6,38.15,0.0,0.118,0.989,0,38.681617137740176,,403.6461346822764,-1.0,6.0,52.239705,21.041498,5.0
35365,2026-05-11 20:54:33.100000+00:00,52.2356308,21.0456248,87.7,36.66,0.002,0.101,0.971,0,37.5989741935108,,402.8038892202484,-1.0,6.0,52.239705,21.041498,5.0
35370,2026-05-11 20:54:33.600000+00:00,52.2355989,21.0456755,87.7,35.16,-0.024,0.062,0.972,0,35.639717640924445,,402.0144779744854,-1.0,6.0,52.239705,21.041498,5.0
35375,2026-05-11 20:54:34.100000+00:00,52.2355685,21.0457235,87.8,33.3,-0.075,0.015,0.979,0,33.85600080377624,,401.3349502252956,-1.0,6.0,52.239705,21.041498,5.0
35380,2026-05-11 20:54:34.600000+00:00,52.2355396,21.0457681,87.9,30.96,-0.08,0.037,0.965,0,31.835971013798748,,400.795370651343,-1.0,6.0,52.239705,21.041498,5.0
35385,2026-05-11 20:54:35.100000+00:00,52.2355123,21.0458089,87.9,28.79,-0.06,0.048,0.99,0,29.62904484681413,,400.4019615962886,-1.0,6.0,52.239705,21.041498,5.0
35390,2026-05-11 20:54:35.600000+00:00,52.235487,21.0458478,87.9,26.97,-0.046,0.037,0.965,0,27.821713925969508,,400.0162364597412,-1.0,6.0,52.239705,21.041498,5.0
35395,2026-05-11 20:54:36.100000+00:00,52.2354631,21.0458843,87.9,25.24,-0.043,0.05,0.957,0,26.19916139747823,,399.6990416946688,-1.0,6.0,52.239705,21.041498,5.0
35400,2026-05-11 20:54:36.600000+00:00,52.2354414,21.0459167,87.9,22.32,-0.088,0.077,0.979,0,23.541126840275805,,399.47881083108246,-1.0,6.0,52.239705,21.041498,5.0
35405,2026-05-11 20:54:37.100000+00:00,52.2354219,21.0459464,87.8,20.14,-0.068,0.06,0.97,0,21.34900852983782,,399.2727953144749,-1.0,6.0,52.239705,21.041498,5.0
35410,2026-05-11 20:54:37.600000+00:00,52.2354046,21.0459731,87.8,17.88,-0.076,0.072,0.978,0,19.058130179658203,,399.089972434501,-1.0,6.0,52.239705,21.041498,5.0
35415,2026-05-11 20:54:38.100000+00:00,52.2353903,21.045995,87.7,14.54,-0.142,0.09,0.98,0,15.696136260193189,,398.960921296351,-1.0,6.0,52.239705,21.041498,5.0
35420,2026-05-11 20:54:38.600000+00:00,52.2353798,21.046012,87.6,10.13,-0.184,0.104,0.979,0,11.838147101897714,,398.82586393055567,-1.0,6.0,52.239705,21.041498,5.0
35425,2026-05-11 20:54:39.100000+00:00,52.2353728,21.0460227,87.7,6.04,-0.172,0.09,0.989,0,7.676626343148915,,398.7724508648213,-1.0,6.0,52.239705,21.041498,5.0
35430,2026-05-11 20:54:39.600000+00:00,52.2353681,21.0460294,87.7,3.7,-0.074,0.049,0.962,0,4.99504188233826,,398.7632918300061,-1.0,6.0,52.239705,21.041498,5.0
35435,2026-05-11 20:54:40.100000+00:00,52.2353661,21.0460336,87.7,1.1,-0.112,0.062,0.982,0,2.6085438064604034,,398.6898699001273,-1.0,6.0,52.239705,21.041498,5.0
35440,2026-05-11 20:54:40.600000+00:00,52.2353658,21.0460357,87.6,0.24,-0.005,0.016,0.982,0,1.057282491061015,,398.6027397009445,-1.0,6.0,52.239705,21.041498,5.0
35445,2026-05-11 20:54:41.100000+00:00,52.2353656,21.0460374,87.5,0.1,0.028,0.0,0.969,0,0.8487588484025186,,398.52913667904375,-1.0,6.0,52.239705,21.041498,5.0
35450,2026-05-11 20:54:41.600000+00:00,52.2353651,21.0460379,87.6,0.17,0.037,0.0,0.973,0,0.4694051708383553,,398.5393543525958,-1.0,6.0,52.239705,21.041498,5.0
35455,2026-05-11 20:54:42.100000+00:00,52.2353646,21.046039,87.6,0.05,0.032,-0.001,0.974,0,0.6716578130681227,,398.5185209376609,-1.0,6.0,52.239705,21.041498,5.0
35460,2026-05-11 20:54:42.600000+00:00,52.2353637,21.0460396,87.7,0.18,0.034,-0.002,0.976,0,0.7782840180235187,,398.55249206880126,-1.0,6.0,52.239705,21.041498,5.0
35465,2026-05-11 20:54:43.100000+00:00,52.2353632,21.04604,87.8,0.23,0.032,0.0,0.976,0,0.4457637448016913,,398.5679263492201,-1.0,6.0,52.239705,21.041498,5.0
35470,2026-05-11 20:54:43.600000+00:00,52.2353629,21.0460399,87.8,0.06,0.034,-0.001,0.976,0,0.2451344987253324,,398.5947850464154,-1.0,6.0,52.239705,21.041498,5.0
35475,2026-05-11 20:54:44.100000+00:00,52.2353628,21.0460396,87.8,0.01,0.036,-0.002,0.976,0,0.1674681087936667,,398.6175374397876,-1.0,6.0,52.239705,21.041498,5.0
35480,2026-05-11 20:54:44.600000+00:00,52.2353629,21.0460391,87.7,0.02,0.032,-0.002,0.977,0,0.2578941704955468,,398.6361844642202,-1.0,6.0,52.239705,21.041498,5.0
35485,2026-05-11 20:54:45.100000+00:00,52.2353628,21.0460382,87.7,0.09,0.033,-0.001,0.976,0,0.4484783487714819,,398.6899892353844,-1.0,6.0,52.239705,21.041498,5.0
35490,2026-05-11 20:54:45.600000+00:00,52.2353627,21.0460376,87.7,0.06,0.036,0.0,0.977,0,0.3048824205078129,,398.7282692352325,-1.0,6.0,52.239705,21.041498,5.0
35495,2026-05-11 20:54:46.100000+00:00,52.2353626,21.0460372,87.7,0.03,0.033,-0.002,0.977,0,0.2118336508620817,,398.7561984077293,-1.0,6.0,52.239705,21.041498,5.0
35500,2026-05-11 20:54:46.600000+00:00,52.2353624,21.0460369,87.7,0.12,0.035,0.003,0.975,0,0.2174271035699494,,398.7861781047631,-1.0,6.0,52.239705,21.041498,5.0
35505,2026-05-11 20:54:47.100000+00:00,52.235362,21.046037,87.8,0.11,0.035,0.001,0.976,0,0.3239730476908913,,398.8099092151924,-1.0,6.0,52.239705,21.041498,5.0
35510,2026-05-11 20:54:47.600000+00:00,52.2353617,21.0460373,87.8,0.02,0.039,0.003,0.975,0,0.2816431099719279,,398.8160663425007,-1.0,6.0,52.239705,21.041498,5.0
35515,2026-05-11 20:54:48.100000+00:00,52.2353615,21.0460373,87.8,0.04,0.037,0.004,0.976,0,0.1601206909271013,,398.8305224642134,-1.0,6.0,52.239705,21.041498,5.0
35520,2026-05-11 20:54:48.600000+00:00,52.2353614,21.0460374,87.9,0.04,0.038,0.004,0.975,0,0.0938810400548838,,398.8325762172344,-1.0,6.0,52.239705,21.041498,5.0
35525,2026-05-11 20:54:49.100000+00:00,52.2353613,21.0460375,87.9,0.06,0.038,0.004,0.975,0,0.0938810357695733,,398.8346303854733,-1.0,6.0,52.239705,21.041498,5.0
35530,2026-05-11 20:54:49.600000+00:00,52.235361,21.0460379,88.0,0.0,0.038,0.004,0.975,0,0.3100818831407833,,398.83562142924046,-1.0,6.0,52.239705,21.041498,5.0
35535,2026-05-11 20:54:50.100000+00:00,52.2353608,21.0460382,88.1,0.06,0.036,0.004,0.976,0,0.217427103406482,,398.8345601716383,-1.0,6.0,52.239705,21.041498,5.0
35540,2026-05-11 20:54:50.600000+00:00,52.2353607,21.0460386,88.1,0.04,0.039,0.002,0.977,0,0.2118336567098226,,398.8210969806603,-1.0,6.0,52.239705,21.041498,5.0
35545,2026-05-11 20:54:51.100000+00:00,52.2353605,21.046039,88.2,0.02,0.038,0.001,0.973,0,0.253184670477573,,398.8148670400308,-1.0,6.0,52.239705,21.041498,5.0
35550,2026-05-11 20:54:51.600000+00:00,52.2353604,21.0460394,88.3,0.03,0.034,-0.001,0.978,0,0.2118336613055787,,398.8014078352181,-1.0,6.0,52.239705,21.041498,5.0
35555,2026-05-11 20:54:52.100000+00:00,52.2353602,21.0460398,88.3,0.07,0.039,0.0,0.975,0,0.2531846670756206,,398.7951831675084,-1.0,6.0,52.239705,21.041498,5.0
35560,2026-05-11 20:54:52.600000+00:00,52.2353601,21.0460401,88.4,0.01,0.036,0.0,0.976,0,0.167468114217806,,398.7868999297466,-1.0,6.0,52.239705,21.041498,5.0
35565,2026-05-11 20:54:53.100000+00:00,52.23536,21.0460406,88.5,0.06,0.036,0.0,0.976,0,0.2578941866786324,,398.768274447101,-1.0,6.0,52.239705,21.041498,5.0
35570,2026-05-11 20:54:53.600000+00:00,52.2353598,21.0460409,88.5,0.1,0.037,0.0,0.974,0,0.2174271093988064,,398.7672286301357,-1.0,6.0,52.239705,21.041498,5.0
35575,2026-05-11 20:54:54.100000+00:00,52.2353596,21.0460411,88.6,0.09,0.035,-0.001,0.978,0,0.1877620726284917,,398.7713561163947,-1.0,6.0,52.239705,21.041498,5.0
35580,2026-05-11 20:54:54.600000+00:00,52.2353594,21.0460415,88.6,0.03,0.037,-0.001,0.977,0,0.2531846742424994,,398.7651438476008,-1.0,6.0,52.239705,21.041498,5.0
35585,2026-05-11 20:54:55.100000+00:00,52.2353592,21.0460418,88.7,0.05,0.034,0.0,0.977,0,0.2174271107439273,,398.76410488252736,-1.0,6.0,52.239705,21.041498,5.0
35590,2026-05-11 20:54:55.600000+00:00,52.2353589,21.0460422,88.7,0.08,0.035,-0.001,0.977,0,0.3100818801338141,,398.7651356336329,-1.0,6.0,52.239705,21.041498,5.0
35595,2026-05-11 20:54:56.100000+00:00,52.2353587,21.0460427,88.7,0.03,0.037,0.001,0.977,0,0.2928111891139639,,398.7537632883834,-1.0,6.0,52.239705,21.041498,5.0
35600,2026-05-11 20:54:56.600000+00:00,52.2353581,21.0460439,88.8,0.77,0.078,-0.017,0.967,0,0.7595540295935272,,398.7351737427092,-1.0,6.0,52.239705,21.041498,5.0
35605,2026-05-11 20:54:57.100000+00:00,52.2353566,21.0460465,88.8,1.97,0.094,-0.027,0.973,0,1.751362551912033,,398.70948007021815,-1.0,6.0,52.239705,21.041498,5.0
35610,2026-05-11 20:54:57.600000+00:00,52.2353539,21.0460503,88.7,3.38,0.116,-0.034,0.966,0,2.853770127785267,,398.7090174968311,-1.0,6.0,52.239705,21.041498,5.0
35615,2026-05-11 20:54:58.100000+00:00,52.2353494,21.0460565,88.7,5.34,0.127,-0.039,0.968,0,4.713862656362535,,398.7159938264797,-1.0,6.0,52.239705,21.041498,5.0
35620,2026-05-11 20:54:58.600000+00:00,52.2353435,21.046065,88.6,6.95,0.139,-0.051,0.964,0,6.299274753197074,,398.7076783837025,-1.0,6.0,52.239705,21.041498,5.0
35625,2026-05-11 20:54:59.100000+00:00,52.2353358,21.0460761,88.5,9.32,0.149,-0.058,0.958,0,8.223287539848645,,398.6993654416437,-1.0,6.0,52.237693,21.050488,6.0
35630,2026-05-11 20:54:59.600000+00:00,52.2353257,21.0460903,88.5,11.19,0.147,-0.054,0.977,0,10.670475756944068,,398.711820156192,-1.0,6.0,52.237693,21.050488,6.0
35635,2026-05-11 20:55:00.100000+00:00,52.2353144,21.0461097,88.5,13.69,0.152,0.009,0.978,0,13.127134907735972,,398.5533030887217,-1.0,6.0,52.237693,21.050488,6.0
35640,2026-05-11 20:55:00.600000+00:00,52.2353039,21.0461341,88.4,14.74,0.125,0.131,0.976,0,14.62158584758146,,398.0900902385815,-1.0,6.0,52.237693,21.050488,6.0
35645,2026-05-11 20:55:01.100000+00:00,52.2352962,21.0461628,88.3,15.37,0.074,0.107,0.956,0,15.362866310264367,,397.21068008159887,-1.0,6.0,52.237693,21.050488,6.0
