Record,Time,lat,lon,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id
26040,2026-05-11 15:18:35.100000+00:00,52.1631663,21.1613211,87.9,36.09,0.064,0.232,0.964,0,36.5063343674788,,162.7541361079964,0.0,2.0
26045,2026-05-11 15:18:35.600000+00:00,52.1631539,21.1613924,88.1,36.37,0.071,0.219,0.976,0,36.39568727113446,,166.2451847215021,0.0,2.0
26050,2026-05-11 15:18:36.100000+00:00,52.1631433,21.1614703,88.5,37.13,0.02,0.151,0.974,0,39.18682051131765,,169.86488117484166,0.0,2.0
26055,2026-05-11 15:18:36.600000+00:00,52.1631339,21.1615524,89.0,38.46,0.072,0.116,0.957,0,41.015830969254765,,173.6143047088519,0.0,2.0
26060,2026-05-11 15:18:37.100000+00:00,52.1631296,21.1616305,89.3,39.32,0.061,0.074,0.969,0,38.50928987132546,,176.8427631741694,0.0,2.0
26065,2026-05-11 15:18:37.600000+00:00,52.1631272,21.1617044,89.3,40.49,0.073,0.025,0.978,0,36.343304051079464,,179.83678290783857,0.0,2.0
26070,2026-05-11 15:18:38.100000+00:00,52.163127,21.161785,89.4,41.56,0.056,-0.006,0.978,0,39.583187445906475,,182.98591985827787,0.0,2.0
26075,2026-05-11 15:18:38.600000+00:00,52.1631239,21.1618729,89.8,42.27,0.054,-0.01,0.98,0,43.2392003811905,,186.80070053255275,0.0,2.0
26080,2026-05-11 15:18:39.100000+00:00,52.1631198,21.1619591,90.2,43.0,0.051,-0.007,0.98,0,42.46011238621352,,190.74393423891522,0.0,2.0
26085,2026-05-11 15:18:39.600000+00:00,52.1631169,21.1620425,90.3,43.61,0.053,-0.008,0.965,0,41.0237115023698,,194.56150639970318,0.0,2.0
26090,2026-05-11 15:18:40.100000+00:00,52.1631137,21.1621319,90.6,44.5,0.056,-0.006,0.964,0,43.97926116784091,,198.76140079845428,0.0,2.0
26095,2026-05-11 15:18:40.600000+00:00,52.1631109,21.162222,90.8,45.24,0.059,-0.025,0.968,0,44.305099642587315,,203.05707139281657,0.0,2.0
26100,2026-05-11 15:18:41.100000+00:00,52.1631084,21.1623142,91.0,45.84,0.053,-0.019,0.962,0,45.32388565344383,,207.52011732496942,0.0,2.0
26105,2026-05-11 15:18:41.600000+00:00,52.1631054,21.162407,91.2,46.45,0.094,-0.011,0.971,0,45.637580045081016,,212.14446047851854,0.0,2.0
26110,2026-05-11 15:18:42.100000+00:00,52.1631034,21.1625009,91.3,47.1,0.046,-0.021,0.981,0,46.14234118991386,,216.83121767293073,0.0,2.0
26115,2026-05-11 15:18:42.600000+00:00,52.1631026,21.1625963,91.5,47.61,0.065,-0.018,0.96,0,46.8555840240858,,221.5872312842101,0.0,2.0
26120,2026-05-11 15:18:43.100000+00:00,52.1631018,21.1626939,91.6,48.37,0.033,-0.064,0.961,0,47.93591235824008,,226.54168969150993,0.0,2.0
26125,2026-05-11 15:18:43.600000+00:00,52.1631006,21.1627918,91.7,48.33,-0.018,-0.071,0.974,0,48.08856301020388,,231.62620036987965,0.0,2.0
26130,2026-05-11 15:18:44.100000+00:00,52.1630986,21.162889,91.8,48.11,-0.058,-0.107,0.959,0,47.762042533042184,,236.810543078582,0.0,2.0
26135,2026-05-11 15:18:44.600000+00:00,52.1630946,21.1629852,91.8,47.66,-0.06,-0.109,0.965,0,47.352507879153464,,242.15287173145154,0.0,2.0
26140,2026-05-11 15:18:45.100000+00:00,52.1630885,21.1630805,91.8,47.33,-0.028,-0.107,0.966,0,47.05621813329443,,247.65098152250582,0.0,2.0
26145,2026-05-11 15:18:45.600000+00:00,52.1630816,21.1631747,91.8,46.88,-0.064,-0.101,0.953,0,46.59055625579239,,242.50749090876397,0.0,2.0
26150,2026-05-11 15:18:46.100000+00:00,52.1630731,21.1632678,91.8,46.43,-0.05,-0.095,0.951,0,46.22535341219062,,236.53588439896066,0.0,2.0
26155,2026-05-11 15:18:46.600000+00:00,52.1630625,21.16336,91.8,46.18,-0.041,-0.082,0.966,0,46.06811652799312,,230.52131253757165,0.0,2.0
26160,2026-05-11 15:18:47.100000+00:00,52.1630509,21.1634513,91.8,46.01,-0.046,-0.11,0.956,0,45.78941519880738,,224.52247276884736,0.0,2.0
26165,2026-05-11 15:18:47.600000+00:00,52.1630376,21.1635419,91.8,45.91,-0.061,-0.112,0.962,0,45.75034401565104,,218.48468654201616,0.0,2.0
26170,2026-05-11 15:18:48.100000+00:00,52.1630223,21.1636308,91.7,45.18,-0.078,-0.11,0.96,0,45.34491797675808,,212.44417797994842,0.0,2.0
26175,2026-05-11 15:18:48.600000+00:00,52.1630058,21.1637182,91.7,44.95,-0.063,-0.11,0.973,0,44.909257236096984,,206.4326967540854,0.0,2.0
26180,2026-05-11 15:18:49.100000+00:00,52.1629873,21.1638039,91.7,44.51,-0.072,-0.113,0.948,0,44.617681429608744,,200.4100579020496,0.0,2.0
26185,2026-05-11 15:18:49.600000+00:00,52.1629673,21.1638879,91.7,44.06,-0.067,-0.121,0.972,0,44.25128060993972,,194.40257762083615,0.0,2.0
26190,2026-05-11 15:18:50.100000+00:00,52.1629458,21.1639704,91.7,43.82,-0.054,-0.112,0.95,0,44.02092641352265,,188.3957144524998,0.0,2.0
26195,2026-05-11 15:18:50.600000+00:00,52.1629227,21.1640513,91.7,43.62,-0.064,-0.125,0.976,0,43.823827397249794,,182.38600167013806,0.0,2.0
26200,2026-05-11 15:18:51.100000+00:00,52.1628979,21.1641313,91.7,44.44,-0.011,-0.119,0.944,0,44.02042186133672,,176.32502540815938,0.0,2.0
26205,2026-05-11 15:18:51.600000+00:00,52.1628712,21.1642113,91.7,45.14,-0.012,-0.119,0.983,0,44.727148823809515,,170.14746293819599,0.0,2.0
26210,2026-05-11 15:18:52.100000+00:00,52.1628431,21.1642914,91.7,45.73,-0.001,-0.103,0.947,0,45.31617827614749,,163.87781417353384,0.0,2.0
26215,2026-05-11 15:18:52.600000+00:00,52.1628136,21.1643721,91.7,46.38,0.024,-0.077,0.975,0,46.135832392094464,,157.48713936271685,0.0,2.0
26220,2026-05-11 15:18:53.100000+00:00,52.1627832,21.1644534,91.7,47.11,0.007,-0.085,0.957,0,46.76018417305914,,151.00674943527895,0.0,2.0
26225,2026-05-11 15:18:53.600000+00:00,52.1627521,21.1645356,91.7,47.62,0.006,-0.064,0.977,0,47.429959611848574,,144.43249892149657,0.0,2.0
26230,2026-05-11 15:18:54.100000+00:00,52.1627202,21.1646183,91.7,48.22,0.019,-0.05,0.962,0,47.977013639958926,,137.78004424525054,0.0,2.0
26235,2026-05-11 15:18:54.600000+00:00,52.1626877,21.1647016,91.7,48.53,0.013,-0.053,0.978,0,48.482835124656425,,131.0565377986913,0.0,2.0
26240,2026-05-11 15:18:55.100000+00:00,52.1626548,21.164786,91.7,49.37,0.007,-0.04,0.953,0,49.11056024084283,,124.24727245822494,0.0,2.0
26245,2026-05-11 15:18:55.600000+00:00,52.1626218,21.1648703,91.7,49.07,-0.017,-0.03,0.983,0,49.11216562561031,,117.43832220530457,0.0,2.0
26250,2026-05-11 15:18:56.100000+00:00,52.1625891,21.1649543,91.7,48.83,-0.002,-0.008,0.954,0,48.858943451805104,,110.66710736787753,0.0,2.0
26255,2026-05-11 15:18:56.600000+00:00,52.1625566,21.1650383,91.7,48.74,-0.022,-0.016,0.986,0,48.773360071915775,,103.9110585479185,0.0,2.0
26260,2026-05-11 15:18:57.100000+00:00,52.1625243,21.1651221,91.8,48.58,-0.012,-0.014,0.957,0,48.60495799724535,,97.18177294742237,0.0,2.0
26265,2026-05-11 15:18:57.600000+00:00,52.1624921,21.1652057,91.8,48.42,-0.017,-0.016,0.986,0,48.479224194644296,,90.47326352482052,0.0,2.0
26270,2026-05-11 15:18:58.100000+00:00,52.1624598,21.1652889,91.7,48.39,-0.015,-0.017,0.937,0,48.35576220932838,,83.78354342095122,0.0,2.0
26275,2026-05-11 15:18:58.600000+00:00,52.1624279,21.1653723,91.8,48.09,-0.017,-0.026,0.992,0,48.268608465112564,31.0,77.11509899327277,0.0,2.0
26280,2026-05-11 15:18:59.100000+00:00,52.1623957,21.1654553,91.8,48.2,-0.016,-0.022,0.957,0,48.23000295107924,31.0,70.45385920757587,0.0,2.0
26285,2026-05-11 15:18:59.600000+00:00,52.1623635,21.1655386,91.8,48.38,-0.003,-0.024,0.982,0,48.354612474728434,31.0,63.78461198652389,0.0,2.0
26290,2026-05-11 15:19:00.100000+00:00,52.1623313,21.1656222,91.8,48.51,0.0,-0.022,0.971,0,48.47934983142737,31.0,57.110660906360714,0.0,2.0
26295,2026-05-11 15:19:00.600000+00:00,52.1622991,21.165706,91.9,48.48,-0.005,-0.015,0.975,0,48.562587007320985,31.0,50.442209068372726,0.0,2.0
26300,2026-05-11 15:19:01.100000+00:00,52.1622673,21.1657896,92.0,48.22,-0.012,-0.013,0.976,0,48.30986954603377,31.0,43.8373232385534,0.0,2.0
26305,2026-05-11 15:19:01.600000+00:00,52.1622353,21.165873,92.1,48.29,-0.012,-0.016,0.978,0,48.31116695297392,31.0,37.26399167351212,0.0,2.0
26310,2026-05-11 15:19:02.100000+00:00,52.1622033,21.1659559,92.1,48.23,-0.004,-0.016,0.962,0,48.10318273042639,31.0,30.77283381584561,0.0,2.0
26315,2026-05-11 15:19:02.600000+00:00,52.1621713,21.1660386,92.1,48.19,-0.007,-0.019,0.972,0,48.020103059401656,31.0,24.392961220390713,0.0,2.0
26320,2026-05-11 15:19:03.100000+00:00,52.1621391,21.1661209,92.1,48.21,-0.005,-0.018,0.97,0,47.94000409388393,31.0,18.217168240171635,0.0,2.0
26325,2026-05-11 15:19:03.600000+00:00,52.1621069,21.1662029,92.2,47.97,0.0,-0.022,0.975,0,47.815875759899086,31.0,12.55170711080111,0.0,2.0
26330,2026-05-11 15:19:04.100000+00:00,52.1620747,21.1662851,92.2,47.89,0.0,-0.013,0.952,0,47.898654441684336,31.0,8.454387855228807,0.0,2.0
26335,2026-05-11 15:19:04.600000+00:00,52.1620424,21.166367,92.2,47.94,-0.008,-0.022,0.979,0,47.81781827442414,31.0,8.57459010637346,0.0,2.0
26340,2026-05-11 15:19:05.100000+00:00,52.1620103,21.1664492,92.3,47.94,0.005,-0.02,0.956,0,47.855662218729485,31.0,12.82024858328995,0.0,2.0
26345,2026-05-11 15:19:05.600000+00:00,52.161978,21.1665314,92.3,47.98,0.0,-0.027,0.981,0,47.94186485932838,31.0,18.538005276060243,0.0,2.0
26350,2026-05-11 15:19:06.100000+00:00,52.1619453,21.1666127,92.4,47.88,-0.008,-0.017,0.952,0,47.74513750296719,31.0,24.682560678628793,0.0,2.0
26355,2026-05-11 15:19:06.600000+00:00,52.1619129,21.1666943,92.3,47.88,-0.002,0.015,1.01,0,47.73750733828926,31.0,31.037185696259677,0.0,2.0
26360,2026-05-11 15:19:07.100000+00:00,52.1618811,21.1667761,92.4,47.6,0.006,0.012,0.939,0,47.56116240582746,31.0,37.47656235446779,0.0,2.0
26365,2026-05-11 15:19:07.600000+00:00,52.16185,21.1668587,92.4,47.72,0.009,0.018,0.988,0,47.59796987207436,31.0,43.98620718566583,0.0,2.0
26370,2026-05-11 15:19:08.100000+00:00,52.1618191,21.1669415,92.4,48.04,0.009,-0.02,0.952,0,47.598317244517425,31.0,50.525794807525095,0.0,2.0
26375,2026-05-11 15:19:08.600000+00:00,52.161787,21.1670236,92.4,48.01,-0.05,-0.099,0.973,0,47.81441111176872,31.0,57.09354709236447,0.0,2.0
26380,2026-05-11 15:19:09.100000+00:00,52.1617532,21.1671042,92.4,48.11,-0.015,-0.091,0.962,0,47.94959590768432,31.0,63.66527565177273,0.0,2.0
26385,2026-05-11 15:19:09.600000+00:00,52.1617184,21.1671832,92.5,47.84,-0.033,-0.097,0.968,0,47.765514941208714,31.0,70.20533108439479,0.0,2.0
26390,2026-05-11 15:19:10.100000+00:00,52.1616825,21.1672613,92.5,47.91,-0.017,-0.086,0.983,0,47.93007263148114,31.0,76.76315429223085,0.0,2.0
26395,2026-05-11 15:19:10.600000+00:00,52.1616459,21.1673379,92.6,48.0,-0.031,-0.091,0.926,0,47.684938802904206,,83.28326141358055,0.0,2.0
26400,2026-05-11 15:19:11.100000+00:00,52.1616077,21.167413,92.6,48.18,-0.029,-0.089,1.006,0,47.91327555765633,,89.81515512085699,0.0,2.0
26405,2026-05-11 15:19:11.600000+00:00,52.1615689,21.1674866,92.6,47.79,-0.048,-0.086,0.904,0,47.66023139981662,,96.30825436677573,0.0,2.0
26410,2026-05-11 15:19:12.100000+00:00,52.1615291,21.1675587,92.5,47.67,-0.046,-0.072,0.998,0,47.63576270397892,,102.78597245846416,0.0,2.0
26415,2026-05-11 15:19:12.600000+00:00,52.1614895,21.1676298,92.5,47.13,-0.026,-0.025,0.941,0,47.164073804491686,,109.21044150997503,0.0,2.0
26420,2026-05-11 15:19:13.100000+00:00,52.1614502,21.1677004,92.5,46.74,-0.058,-0.01,1.006,0,46.82084323296224,,115.602475422016,0.0,2.0
26425,2026-05-11 15:19:13.600000+00:00,52.1614111,21.1677703,92.5,46.24,0.0,0.002,0.953,0,46.458810841851594,,121.95400933768404,0.0,2.0
26430,2026-05-11 15:19:14.100000+00:00,52.1613728,21.1678404,92.5,46.11,-0.05,-0.005,0.976,0,46.10301681080266,,128.27869444343918,0.0,2.0
26435,2026-05-11 15:19:14.600000+00:00,52.1613346,21.1679095,92.4,45.55,-0.011,0.0,0.968,0,45.68382251502245,,134.54771843261057,0.0,2.0
26440,2026-05-11 15:19:15.100000+00:00,52.1612967,21.167978,92.3,45.26,-0.034,-0.003,0.97,0,45.30415848609421,,140.770987628232,0.0,2.0
26445,2026-05-11 15:19:15.600000+00:00,52.1612596,21.1680465,92.4,44.9,-0.031,0.0,0.967,0,44.877730866772914,,146.9502767178209,0.0,2.0
26450,2026-05-11 15:19:16.100000+00:00,52.1612229,21.1681148,92.4,44.43,-0.025,-0.018,0.975,0,44.59251059192696,,153.0975562896447,0.0,2.0
26455,2026-05-11 15:19:16.600000+00:00,52.1611861,21.1681822,92.4,44.03,-0.038,-0.019,0.969,0,44.314183877043725,,159.20422304115442,0.0,2.0
26460,2026-05-11 15:19:17.100000+00:00,52.1611494,21.1682485,92.4,43.87,-0.032,-0.022,0.966,0,43.85845287719143,,165.24656577071866,0.0,2.0
26465,2026-05-11 15:19:17.600000+00:00,52.161113,21.1683147,92.3,43.39,-0.028,-0.015,0.976,0,43.66134793218588,,171.26760197813186,0.0,2.0
26470,2026-05-11 15:19:18.100000+00:00,52.1610769,21.168381,92.4,43.51,-0.031,-0.008,0.957,0,43.53814380260711,,177.27781937712902,0.0,2.0
26475,2026-05-11 15:19:18.600000+00:00,52.161041,21.1684462,92.4,43.25,-0.009,0.001,0.973,0,43.02849750484589,,183.21649777405628,0.0,2.0
26480,2026-05-11 15:19:19.100000+00:00,52.1610052,21.1685112,92.4,42.85,0.004,-0.012,0.963,0,42.90194120002989,,181.88799570582444,0.0,2.0
26485,2026-05-11 15:19:19.600000+00:00,52.1609692,21.1685762,92.4,43.22,0.006,-0.03,0.976,0,43.009097566679365,,175.9273651680362,0.0,2.0
26490,2026-05-11 15:19:20.100000+00:00,52.1609328,21.1686408,92.4,43.13,-0.03,-0.063,0.976,0,43.0794895812702,,169.95457120199248,0.0,2.0
26495,2026-05-11 15:19:20.600000+00:00,52.1608959,21.1687037,92.4,42.61,-0.049,-0.07,0.968,0,42.7440539847524,,164.02283832108435,0.0,2.0
26500,2026-05-11 15:19:21.100000+00:00,52.1608585,21.168765,92.4,42.49,-0.03,-0.064,0.975,0,42.46098393172613,,158.1269504553681,0.0,2.0
26505,2026-05-11 15:19:21.600000+00:00,52.1608208,21.168825,92.5,42.09,-0.024,-0.049,0.953,0,42.1822450470003,,152.2685018847436,0.0,2.0
26510,2026-05-11 15:19:22.100000+00:00,52.160783,21.168884,92.6,42.18,-0.005,-0.048,0.981,0,41.8984360436555,,146.4492803610444,0.0,2.0
26515,2026-05-11 15:19:22.600000+00:00,52.1607448,21.1689428,92.5,42.28,0.006,-0.038,0.97,0,42.06284460705757,,140.60743218975392,0.0,2.0
26520,2026-05-11 15:19:23.100000+00:00,52.1607063,21.169002,92.6,42.48,0.018,-0.012,0.969,0,42.37237264838862,,134.7226429807581,0.0,2.0
26525,2026-05-11 15:19:23.600000+00:00,52.1606682,21.169062,92.7,42.52,0.003,0.032,0.985,0,42.41204818259403,,128.83209662533147,0.0,2.0
26530,2026-05-11 15:19:24.100000+00:00,52.1606314,21.1691242,92.9,42.32,0.03,0.051,0.955,0,42.440769852316585,,122.94194206154312,0.0,2.0
26535,2026-05-11 15:19:24.600000+00:00,52.1605949,21.1691877,92.8,42.85,0.022,0.034,0.962,0,42.73805791884448,,117.01517781630797,0.0,2.0
26540,2026-05-11 15:19:25.100000+00:00,52.1605592,21.169252,92.8,42.89,0.027,0.004,0.964,0,42.593218040289415,,111.11649319384959,0.0,2.0
26545,2026-05-11 15:19:25.600000+00:00,52.1605233,21.1693169,92.9,42.94,0.017,-0.017,0.983,0,42.91923854297985,,105.17550835365188,0.0,2.0
26550,2026-05-11 15:19:26.100000+00:00,52.1604869,21.1693824,92.8,43.53,0.0,-0.033,0.957,0,43.406288536721036,,99.16832709385636,0.0,2.0
26555,2026-05-11 15:19:26.600000+00:00,52.1604501,21.1694475,92.9,43.62,-0.012,-0.028,0.983,0,43.477284087137946,,93.1495921381605,0.0,2.0
26560,2026-05-11 15:19:27.100000+00:00,52.1604136,21.1695118,92.9,42.79,-0.033,-0.018,0.951,0,43.02570071426518,,87.19496886568051,0.0,2.0
26565,2026-05-11 15:19:27.600000+00:00,52.1603776,21.1695754,92.9,42.35,-0.014,0.007,0.983,0,42.50155155259302,,81.3167233756239,0.0,2.0
26570,2026-05-11 15:19:28.100000+00:00,52.1603423,21.1696383,92.9,41.9,-0.028,0.0,0.959,0,41.86924340419142,32.0,75.53229398047658,0.0,2.0
26575,2026-05-11 15:19:28.600000+00:00,52.1603073,21.1697007,92.9,41.45,-0.019,0.011,0.975,0,41.52595747369946,32.0,69.8005221948826,0.0,2.0
26580,2026-05-11 15:19:29.100000+00:00,52.1602729,21.1697624,92.9,40.88,-0.023,-0.004,0.967,0,40.948292545272906,32.0,64.15692371272206,0.0,2.0
26585,2026-05-11 15:19:29.600000+00:00,52.1602385,21.1698229,92.9,40.48,-0.038,-0.025,0.965,0,40.5141041514394,32.0,58.57399347740987,0.0,2.0
26590,2026-05-11 15:19:30.100000+00:00,52.1602041,21.1698807,92.9,38.83,-0.09,-0.002,0.977,0,39.55184060946476,32.0,53.116150168146284,0.0,2.0
26595,2026-05-11 15:19:30.600000+00:00,52.1601714,21.1699354,92.6,37.92,-0.095,-0.004,0.965,0,37.511479603847576,32.0,47.945833791025564,0.0,2.0
26600,2026-05-11 15:19:31.100000+00:00,52.1601393,21.1699881,92.5,36.3,-0.066,-0.047,0.978,0,36.47435609018666,32.0,42.92103633828573,0.0,2.0
26605,2026-05-11 15:19:31.600000+00:00,52.1601072,21.170038,92.6,34.85,-0.077,-0.073,0.956,0,35.51173873747347,32.0,38.020975757459674,0.0,2.0
26610,2026-05-11 15:19:32.100000+00:00,52.1600753,21.1700892,92.9,35.07,-0.081,-0.059,0.978,0,35.84107870203162,32.0,33.09694022063139,0.0,2.0
26615,2026-05-11 15:19:32.600000+00:00,52.160044,21.1701342,93.0,32.74,-0.105,-0.041,0.947,0,33.41269450926868,32.0,28.484909688424757,0.0,2.0
26620,2026-05-11 15:19:33.100000+00:00,52.1600139,21.1701743,93.0,30.63,-0.142,0.007,0.999,0,31.12230876057669,32.0,24.179580578035406,0.0,2.0
26625,2026-05-11 15:19:33.600000+00:00,52.1599867,21.1702122,93.0,28.02,-0.109,0.062,0.971,0,28.647804480003035,32.0,20.234373443323953,0.0,2.0
26630,2026-05-11 15:19:34.100000+00:00,52.1599617,21.1702488,92.9,26.67,-0.059,0.049,0.968,0,26.902171380325765,32.0,16.5614800847294,0.0,2.0
26635,2026-05-11 15:19:34.600000+00:00,52.1599384,21.1702844,92.9,25.22,-0.068,0.049,0.964,0,25.567198895993595,32.0,13.124531887654676,0.0,2.0
26640,2026-05-11 15:19:35.100000+00:00,52.1599176,21.1703179,92.9,22.93,-0.125,0.072,0.967,0,23.40966814759384,32.0,10.080342118693848,0.0,2.0
26645,2026-05-11 15:19:35.600000+00:00,52.1598999,21.1703484,92.9,19.79,-0.177,0.071,0.963,0,20.620376624977812,32.0,7.5970032081754875,0.0,2.0
26650,2026-05-11 15:19:36.100000+00:00,52.1598855,21.1703749,92.9,16.53,-0.178,0.046,0.983,0,17.386924832438197,32.0,5.843792255948233,0.0,2.0
26655,2026-05-11 15:19:36.600000+00:00,52.1598742,21.170397,92.9,13.01,-0.218,0.045,0.966,0,14.130027562238032,32.0,4.9125532047105045,0.0,2.0
26660,2026-05-11 15:19:37.100000+00:00,52.1598661,21.1704119,92.9,8.09,-0.265,0.042,0.981,0,9.77785041480942,32.0,4.618466447239791,0.0,2.0
26665,2026-05-11 15:19:37.600000+00:00,52.1598615,21.1704197,92.8,3.93,-0.253,0.043,0.969,0,5.313989551076347,32.0,4.59114882580726,0.0,2.0
26670,2026-05-11 15:19:38.100000+00:00,52.1598605,21.1704216,92.8,0.23,-0.179,0.031,0.984,0,1.2295363444130927,32.0,4.611306614143522,0.0,2.0
26675,2026-05-11 15:19:38.600000+00:00,52.1598604,21.1704216,92.8,0.11,0.009,-0.023,0.957,0,0.08006035055627692,32.0,4.603940555899914,0.0,2.0
26680,2026-05-11 15:19:39.100000+00:00,52.1598604,21.1704224,92.8,0.18,-0.001,-0.02,0.983,0,0.3929108590803814,32.0,4.6449932678039305,0.0,2.0
26685,2026-05-11 15:19:39.600000+00:00,52.1598602,21.170423,92.8,0.06,0.003,-0.022,0.972,0,0.33537560056576915,32.0,4.661504392808546,0.0,2.0
26690,2026-05-11 15:19:40.100000+00:00,52.1598602,21.1704235,92.8,0.03,-0.011,-0.023,0.973,0,0.24556928783347323,32.0,4.687509810973871,0.0,2.0
26695,2026-05-11 15:19:40.600000+00:00,52.1598602,21.1704242,92.8,0.12,0.0,-0.021,0.968,0,0.34379700421653697,32.0,4.7240905871261285,0.0,2.0
26700,2026-05-11 15:19:41.100000+00:00,52.1598601,21.1704249,92.9,0.11,-0.003,-0.018,0.971,0,0.3529958051792159,32.0,4.753812932224349,0.0,2.0
26705,2026-05-11 15:19:41.600000+00:00,52.1598601,21.1704254,92.9,0.09,-0.005,-0.02,0.974,0,0.2455692883852214,32.0,4.780240927914791,0.0,2.0
26710,2026-05-11 15:19:42.100000+00:00,52.1598602,21.170426,92.9,0.09,-0.003,-0.025,0.978,0,0.30536505177671497,32.0,4.819052985695371,0.0,2.0
26715,2026-05-11 15:19:42.600000+00:00,52.1598601,21.1704266,92.9,0.1,0.0,-0.023,0.974,0,0.30536505177671497,32.0,4.8440596526097455,0.0,2.0
26720,2026-05-11 15:19:43.100000+00:00,52.1598603,21.1704274,93.0,0.08,-0.004,-0.021,0.976,0,0.4242847881567577,32.0,4.900648555456607,0.0,2.0
26725,2026-05-11 15:19:43.600000+00:00,52.1598603,21.1704279,93.0,0.04,0.0,-0.022,0.978,0,0.24556928728172497,32.0,4.9274694289796725,0.0,2.0
26730,2026-05-11 15:19:44.100000+00:00,52.1598604,21.1704283,93.0,0.07,-0.002,-0.021,0.975,0,0.21214239346524008,32.0,4.955818984904615,0.0,2.0
26735,2026-05-11 15:19:44.600000+00:00,52.1598604,21.1704287,92.9,0.03,0.006,-0.022,0.977,0,0.19645542875914415,32.0,4.977367265197134,0.0,2.0
26740,2026-05-11 15:19:45.100000+00:00,52.1598604,21.1704291,92.9,0.11,0.001,-0.02,0.975,0,0.19645543032123725,32.0,4.9989715913607755,0.0,2.0
26745,2026-05-11 15:19:45.600000+00:00,52.1598603,21.1704296,92.9,0.26,0.013,-0.025,0.981,0,0.2582904056218601,32.0,5.019321988095829,0.0,2.0
26750,2026-05-11 15:19:46.100000+00:00,52.1598591,21.1704327,92.9,2.41,0.112,-0.07,0.962,0,1.8003020099827653,32.0,5.112394067927552,0.0,2.0
26755,2026-05-11 15:19:46.600000+00:00,52.1598556,21.17044,92.9,5.38,0.156,-0.069,0.967,0,4.550416849569902,32.0,5.335602805537951,0.0,2.0
26760,2026-05-11 15:19:47.100000+00:00,52.1598497,21.1704528,93.0,8.7,0.147,-0.068,0.967,0,7.863399198543509,32.0,5.880762658148372,0.0,2.0
26765,2026-05-11 15:19:47.600000+00:00,52.1598415,21.1704708,92.9,11.82,0.187,-0.048,0.965,0,11.01149129864333,32.0,6.873027560259474,0.0,2.0
26770,2026-05-11 15:19:48.100000+00:00,52.1598312,21.1704939,92.9,15.11,0.158,-0.042,0.967,0,14.025550611093452,32.0,8.38585685264215,0.0,2.0
26775,2026-05-11 15:19:48.600000+00:00,52.1598194,21.1705214,92.9,17.53,0.162,-0.036,0.978,0,16.48237888553853,32.0,10.370202694211017,0.0,2.0
26780,2026-05-11 15:19:49.100000+00:00,52.1598059,21.1705541,92.9,20.24,0.173,-0.015,0.952,0,19.358399328879187,32.0,12.84830856129954,0.0,2.0
26785,2026-05-11 15:19:49.600000+00:00,52.1597917,21.1705907,92.9,21.83,0.109,0.001,0.973,0,21.268992461608455,32.0,15.67439905148371,0.0,2.0
26790,2026-05-11 15:19:50.100000+00:00,52.1597766,21.17063,92.8,23.45,0.09,-0.044,0.973,0,22.77510293276785,32.0,18.747433790033895,0.0,2.0
26795,2026-05-11 15:19:50.600000+00:00,52.1597593,21.1706716,92.8,25.29,0.078,-0.105,0.963,0,24.68353880461473,32.0,22.082047067733775,0.0,2.0
26800,2026-05-11 15:19:51.100000+00:00,52.1597396,21.1707145,92.8,27.12,0.089,-0.111,0.956,0,26.31906227244188,32.0,25.629929416303803,0.0,2.0
26805,2026-05-11 15:19:51.600000+00:00,52.1597176,21.1707588,92.8,28.78,0.008,-0.132,0.953,0,27.99315013179668,32.0,29.40128657246293,0.0,2.0
26810,2026-05-11 15:19:52.100000+00:00,52.1596933,21.1708045,92.8,30.46,0.058,-0.109,0.964,0,29.702979200787407,32.0,33.402534284120485,0.0,2.0
26815,2026-05-11 15:19:52.600000+00:00,52.1596668,21.1708513,92.8,32.0,0.035,-0.126,0.969,0,31.280120499658455,32.0,37.615878295738455,0.0,2.0
26820,2026-05-11 15:19:53.100000+00:00,52.1596385,21.1708988,92.8,33.0,0.04,-0.074,0.973,0,32.52067582936389,32.0,41.99978179462036,0.0,2.0
26825,2026-05-11 15:19:53.600000+00:00,52.1596095,21.1709488,92.8,34.4,0.062,-0.01,0.983,0,33.794992126699675,32.0,46.594936421116266,0.0,2.0
26830,2026-05-11 15:19:54.100000+00:00,52.1595802,21.1710014,92.8,35.53,0.084,-0.001,0.952,0,34.89499416865299,32.0,51.37463930085928,0.0,2.0
26835,2026-05-11 15:19:54.600000+00:00,52.1595497,21.1710563,92.7,36.85,0.046,-0.04,0.961,0,36.377176204586675,32.0,56.370469283327516,0.0,2.0
26840,2026-05-11 15:19:55.100000+00:00,52.1595182,21.171113,92.7,38.17,0.06,-0.045,0.981,0,37.5698848829599,32.0,61.539793984236326,0.0,2.0
26845,2026-05-11 15:19:55.600000+00:00,52.1594856,21.1711717,92.7,39.19,0.047,-0.052,0.969,0,38.88914601478222,32.0,66.89871689052373,0.0,2.0
26850,2026-05-11 15:19:56.100000+00:00,52.1594521,21.1712317,92.6,40.27,0.035,-0.033,0.965,0,39.84621487170863,32.0,72.39440989379955,0.0,2.0
26855,2026-05-11 15:19:56.600000+00:00,52.1594177,21.1712932,92.6,41.36,0.044,-0.032,0.965,0,40.8760840747929,32.0,78.03725909112534,0.0,2.0
